device_id;section;temperature;created_at;;
1;pagi;4,5;2024-01-01 08:00:00;;
1;sore;5,4;2024-01-01 15:00:00;;
1;pagi;4,2;2024-01-02 08:00:00;;
1;sore;5,6;2024-01-02 15:00:00;;
1;pagi;4,3;2024-01-03 08:00:00;;
1;sore;4,2;2024-01-03 15:00:00;;
1;pagi;5,6;2024-01-04 08:00:00;;
1;sore;4,3;2024-01-04 15:00:00;;
1;pagi;5,5;2024-01-05 08:00:00;;
1;sore;4,8;2024-01-05 15:00:00;;
1;pagi;4,3;2024-01-06 08:00:00;;
1;sore;5,5;2024-01-06 15:00:00;;
1;pagi;4,8;2024-01-07 08:00:00;;
1;sore;5,3;2024-01-07 15:00:00;;
1;pagi;4,9;2024-01-08 08:00:00;;
1;sore;4,8;2024-01-08 15:00:00;;
1;pagi;5,3;2024-01-09 08:00:00;;
1;sore;4,9;2024-01-09 15:00:00;;
1;pagi;5,2;2024-01-10 08:00:00;;
1;sore;4,3;2024-01-10 15:00:00;;
1;pagi;4,9;2024-01-11 08:00:00;;
1;sore;5,2;2024-01-11 15:00:00;;
1;pagi;4,3;2024-01-12 08:00:00;;
1;sore;5,9;2024-01-12 15:00:00;;
1;pagi;4,5;2024-01-13 08:00:00;;
1;sore;4,3;2024-01-13 15:00:00;;
1;pagi;5,9;2024-01-14 08:00:00;;
1;sore;4,5;2024-01-14 15:00:00;;
1;pagi;6,4;2024-01-15 08:00:00;;
1;sore;4,2;2024-01-15 15:00:00;;
1;pagi;4,5;2024-01-16 08:00:00;;
1;sore;6,4;2024-01-16 15:00:00;;
1;pagi;4,2;2024-01-17 08:00:00;;
1;sore;5,8;2024-01-17 15:00:00;;
1;pagi;4,6;2024-01-18 08:00:00;;
1;sore;4,2;2024-01-18 15:00:00;;
1;pagi;5,8;2024-01-19 08:00:00;;
1;sore;4,6;2024-01-19 15:00:00;;
1;pagi;5,7;2024-01-20 08:00:00;;
1;sore;4,2;2024-01-20 15:00:00;;
1;pagi;4,6;2024-01-21 08:00:00;;
1;sore;5,7;2024-01-21 15:00:00;;
1;pagi;4,2;2024-01-22 08:00:00;;
1;sore;5,1;2024-01-22 15:00:00;;
1;pagi;4,5;2024-01-23 08:00:00;;
1;sore;4,2;2024-01-23 15:00:00;;
1;pagi;5,1;2024-01-24 08:00:00;;
1;sore;4,5;2024-01-24 15:00:00;;
1;pagi;5,3;2024-01-25 08:00:00;;
1;sore;4,6;2024-01-25 15:00:00;;
1;pagi;4,5;2024-01-26 08:00:00;;
1;sore;5,3;2024-01-26 15:00:00;;
1;pagi;4,6;2024-01-27 08:00:00;;
1;sore;6,3;2024-01-27 15:00:00;;
1;pagi;4,3;2024-01-28 08:00:00;;
1;sore;4,6;2024-01-28 15:00:00;;
1;pagi;6,3;2024-01-29 08:00:00;;
1;sore;4,3;2024-01-29 15:00:00;;
1;pagi;6,8;2024-01-30 08:00:00;;
1;sore;4,2;2024-01-30 15:00:00;;
1;pagi;4,3;2024-01-31 08:00:00;;
1;sore;4,2;2024-01-31 15:00:00;;
